Model,Rank,Rank-Before,Average,Average-Before,harness|hendrycksTest-abstract_algebra|5 (× 0.0055),harness|hendrycksTest-anatomy|5 (× 0.0077),harness|hendrycksTest-astronomy|5 (× 0.0076),harness|hendrycksTest-business_ethics|5 (× 0.0081),harness|hendrycksTest-clinical_knowledge|5 (× 0.0107),harness|hendrycksTest-college_biology|5 (× 0.0076),harness|hendrycksTest-college_chemistry|5 (× 1.0000),harness|hendrycksTest-college_computer_science|5 (× 0.0073),harness|hendrycksTest-college_mathematics|5 (× 0.0063),harness|hendrycksTest-college_medicine|5 (× 0.0094),harness|hendrycksTest-college_physics|5 (× 0.0038),harness|hendrycksTest-computer_security|5 (× 0.0125),harness|hendrycksTest-conceptual_physics|5 (× 0.0059),harness|hendrycksTest-econometrics|5 (× 0.0054),harness|hendrycksTest-electrical_engineering|5 (× 0.0050),harness|hendrycksTest-elementary_mathematics|5 (× 0.0028),harness|hendrycksTest-formal_logic|5 (× 0.0086),harness|hendrycksTest-global_facts|5 (× 0.0051),harness|hendrycksTest-high_school_biology|5 (× 0.0079),harness|hendrycksTest-high_school_chemistry|5 (× 0.0065),harness|hendrycksTest-high_school_computer_science|5 (× 0.0069),harness|hendrycksTest-high_school_european_history|5 (× 0.0093),harness|hendrycksTest-high_school_geography|5 (× 0.0113),harness|hendrycksTest-high_school_government_and_politics|5 (× 0.0118),harness|hendrycksTest-high_school_macroeconomics|5 (× 0.0059),harness|hendrycksTest-high_school_mathematics|5 (× 0.0056),harness|hendrycksTest-high_school_microeconomics|5 (× 0.0093),harness|hendrycksTest-high_school_physics|5 (× 0.0071),harness|hendrycksTest-high_school_psychology|5 (× 0.0122),harness|hendrycksTest-high_school_statistics|5 (× 0.0079),harness|hendrycksTest-high_school_us_history|5 (× 0.0085),harness|hendrycksTest-high_school_world_history|5 (× 0.0142),harness|hendrycksTest-human_aging|5 (× 0.0145),harness|hendrycksTest-human_sexuality|5 (× 0.0088),harness|hendrycksTest-international_law|5 (× 0.0144),harness|hendrycksTest-jurisprudence|5 (× 0.0099),harness|hendrycksTest-logical_fallacies|5 (× 0.0072),harness|hendrycksTest-machine_learning|5 (× 0.0053),harness|hendrycksTest-management|5 (× 0.0094),harness|hendrycksTest-marketing|5 (× 0.0179),harness|hendrycksTest-medical_genetics|5 (× 0.0046),harness|hendrycksTest-miscellaneous|5 (× 0.0130),harness|hendrycksTest-moral_disputes|5 (× 0.0137),harness|hendrycksTest-moral_scenarios|5 (× 0.0023),harness|hendrycksTest-nutrition|5 (× 0.0088),harness|hendrycksTest-philosophy|5 (× 0.0123),harness|hendrycksTest-prehistory|5 (× 0.0117),harness|hendrycksTest-professional_accounting|5 (× 0.0068),harness|hendrycksTest-professional_law|5 (× 0.0092),harness|hendrycksTest-professional_medicine|5 (× 0.0082),harness|hendrycksTest-professional_psychology|5 (× 0.0105),harness|hendrycksTest-public_relations|5 (× 0.0136),harness|hendrycksTest-security_studies|5 (× 0.0107),harness|hendrycksTest-sociology|5 (× 0.0232),harness|hendrycksTest-us_foreign_policy|5 (× 0.0126),harness|hendrycksTest-virology|5 (× 0.0112),harness|hendrycksTest-world_religions|5 (× 0.0124)
details_AA051611__A0109,77.0,50.0,1.56880440847074,74.44088517552848,0.22703853746869956,0.5555702431772496,0.6606730173225602,0.6178852230301495,0.8562074853061061,0.6245989502379518,49.0,0.4610179046874364,0.2582756095341391,0.6672754639176204,0.17982726663982665,0.9648375368758205,0.44824502569256935,0.31155074653735026,0.3673110120396603,0.1761667840446297,0.46281883854971073,0.2799333992960743,0.6969101034326071,0.3789453861868307,0.5309203209493255,0.7855319046544309,1.0037891832946244,1.12641460942059,0.47437231565701377,0.22919568619843617,0.7832416245062924,0.32103145499272695,1.1072916413896103,0.5228359442496927,0.7718259726442591,1.272594180352425,1.1264927091145531,0.7786561995279719,1.2809740377860572,0.8771995870908941,0.6091264533488124,0.3136786528351004,0.8442886751899374,1.6696864233962903,0.3985073164584473,1.1761860014759387,1.0896916941502377,0.14188220102958235,0.7136089131661661,1.0193362311999612,0.9668632340248533,0.40594484740956394,0.5132351530498097,0.6701347889975856,0.830618506611835,0.9741508548037504,0.8602128312596777,2.092941055099294,1.1873484968285322,0.6505182399229357,1.1064348067679688
details_argilla__notux-8x7b-v1,78.0,75.0,1.5644103189023963,71.38894203721198,0.2325760627728142,0.5215557384929281,0.6010634217746601,0.5934950168579067,0.8440913416461141,0.6245989502379518,50.0,0.4756533937251328,0.2897726350870829,0.7215255016345,0.16109525969817806,1.014958967362876,0.3909692724096299,0.3257121441072298,0.32226343509140004,0.13341501218442664,0.4492065197688369,0.19849822859176175,0.6764127474492949,0.40123629125664434,0.5516055282590395,0.7290188179886447,0.9752724451328454,1.1325364279500496,0.4087838604375552,0.20835971472585105,0.7481711040060106,0.3351946074188767,1.0736012263371881,0.47164920844902347,0.7301056497986235,1.2068733541370418,1.1069581534651678,0.7048181116416987,1.2572522963455746,0.8315121085965766,0.5868955608908265,0.3136786528351004,0.7898184380809092,1.6543681993284347,0.3481213339177241,1.1445770424546613,1.069950902589545,0.10488054788337833,0.7279961896412905,0.9719252437022885,0.9776863299281165,0.37712036120296766,0.5000752773305839,0.6490044127679321,0.8099392076920384,0.961819831325222,0.8340134556883172,2.0813778448501266,1.1368230288783818,0.5895321549301604,1.0919716066794987
details_adamo1139__Yi-34B-AEZAKMI-v1,79.0,59.0,1.5641404497508373,73.91339514719371,0.1882758603398972,0.5272248226069817,0.6557055510269019,0.6016250855819877,0.8279364834327914,0.6350964115864889,49.0,0.4537001601685882,0.27717382486590536,0.6618504601459324,0.15734885830984832,1.014958967362876,0.4333035248361503,0.2737870196843381,0.3777066067200281,0.18132648064844728,0.46281883854971073,0.2544849084509766,0.7122831204200909,0.3853142162067775,0.5447104591558015,0.7911832133210096,1.0094925309269802,1.1386582464795092,0.46216981236037025,0.22711208905117766,0.7676547265061672,0.30214725175786067,1.1162757520702562,0.5008987717636917,0.7676539403596956,1.260644939222355,1.1655618204133238,0.758518539195352,1.2453914256253333,0.8497870999943037,0.6135726318404097,0.3469476008630656,0.8442886751899374,1.6467090872945063,0.3939267725911088,1.1678678543650762,1.1015361690866534,0.16051061951008508,0.7193638237562159,0.9442688343286462,0.9632555353904322,0.40114076637513124,0.5335731427977044,0.618818161011284,0.8237254069719029,0.9864818782822791,0.899511894616719,2.092941055099294,1.1368230288783818,0.6572944715887997,1.113666406812204
details_argilla__notus-8x7b-experiment,80.0,78.0,1.5638732825266701,71.33427578928541,0.23811358807692884,0.5215557384929281,0.5960959554790016,0.6016250855819877,0.8440913416461141,0.6193502195636833,50.0,0.4683356492062846,0.28347322997649416,0.7106754940911241,0.15734885830984832,1.014958967362876,0.3959497726951029,0.32099167825060326,0.3257286333181893,0.13415211169925773,0.43559420098796303,0.20358792676078127,0.6764127474492949,0.398051876246671,0.5447104591558015,0.7403214353218018,0.9695690975004896,1.1386582464795092,0.41183448626171604,0.21877770046214365,0.7481711040060106,0.33991565822759323,1.0758472540073496,0.46068062220602296,0.7301056497986235,1.2068733541370418,1.1069581534651678,0.7048181116416987,1.2572522963455746,0.8315121085965766,0.5824493823992294,0.3136786528351004,0.7807400652294045,1.6543681993284347,0.3481213339177241,1.142913413032489,1.069950902589545,0.10513573169817973,0.7251187343462656,0.9758761593270945,0.9740786312936955,0.379522401720184,0.5006734534996395,0.6459857875922672,0.8116624826020215,0.961819831325222,0.8296468930930904,2.0813778448501266,1.1368230288783818,0.5895321549301604,1.0992032067237338
details_mistralai__Mixtral-8x7B-Instruct-v0.1,81.0,74.0,1.5637177166845162,71.39615714693674,0.2325760627728142,0.510217570264821,0.5960959554790016,0.5934950168579067,0.8319751979861221,0.6245989502379518,50.0,0.482971138243981,0.2897726350870829,0.7106754940911241,0.16484166108650777,1.014958967362876,0.3909692724096299,0.3304326099638563,0.3257286333181893,0.13341501218442664,0.4492065197688369,0.21376732309882035,0.6764127474492949,0.40123629125664434,0.5378153900525635,0.7459727439883805,0.9809757927652014,1.1325364279500496,0.4148851120858769,0.21877770046214365,0.7442743795059794,0.3351946074188767,1.082585337017834,0.47164920844902347,0.7259336175140599,1.2008987335720065,1.1004466349153728,0.7115306650859055,1.2572522963455746,0.8315121085965766,0.5913417393824236,0.3041732391128246,0.7898184380809092,1.6543681993284347,0.35270187778506257,1.1462406718768339,1.0660027442774065,0.10513573169817973,0.7222412790512408,0.9798270749519007,0.9740786312936955,0.37471832068575134,0.49947710116152816,0.6520230379435968,0.8064926578720722,0.961819831325222,0.8252803304978636,2.0698146346009594,1.1368230288783818,0.5692034599325687,1.0847400066352635
details_VAGOsolutions__SauerkrautLM-Mixtral-8x7B-Instruct,82.0,77.0,1.5636521816610123,71.36585098343991,0.22150101216458495,0.5158866543788745,0.5960959554790016,0.5934950168579067,0.8279364834327914,0.6245989502379518,50.0,0.4756533937251328,0.29607204019767164,0.716100497862812,0.16484166108650777,1.0024286097411124,0.38847902226689335,0.3257121441072298,0.3291938315449786,0.13415211169925773,0.4424003603784,0.21376732309882035,0.678974916947209,0.4107895362865644,0.5378153900525635,0.7403214353218018,0.9809757927652014,1.1325364279500496,0.42251167664627903,0.21669410331488512,0.752067828506042,0.31631040418401035,1.0803393093476725,0.46799301303468993,0.7259336175140599,1.2188225952671112,1.1069581534651678,0.7048181116416987,1.2572522963455746,0.8040996214999863,0.5913417393824236,0.30892594597396256,0.7898184380809092,1.6467090872945063,0.3435407900503856,1.1412497836103166,1.069950902589545,0.10513573169817973,0.7279961896412905,0.9798270749519007,0.9812940285625376,0.3819244422374003,0.4958880441471938,0.6490044127679321,0.8116624826020215,0.9741508548037504,0.8296468930930904,2.0582514243517918,1.1368230288783818,0.5895321549301604,1.0919716066794987
details_VAGOsolutions__SauerkrautLM-Mixtral-8x7B-Instruct,83.0,80.0,1.5618657999906815,71.07702027735336,0.2104259615563557,0.5215557384929281,0.5811935565920266,0.5934950168579067,0.8360139125394528,0.6193502195636833,50.0,0.4683356492062846,0.2708744197553166,0.7106754940911241,0.16109525969817806,1.014958967362876,0.38349852198142037,0.3304326099638563,0.3118678404110324,0.1356263107289199,0.4424003603784,0.20867762492980083,0.6815370864451229,0.40123629125664434,0.5240252518460875,0.7346701266552231,0.9809757927652014,1.1325364279500496,0.4133597991737965,0.21669410331488512,0.7559645530060732,0.33047355661016004,1.082585337017834,0.47164920844902347,0.7259336175140599,1.224797215832146,1.113469672014963,0.7048181116416987,1.2572522963455746,0.8132371171988497,0.5957879178740209,0.30892594597396256,0.7898184380809092,1.6467090872945063,0.33896024618304715,1.139586154188144,1.077847219213822,0.10437018025377552,0.7279961896412905,0.9837779905767068,0.9704709326592744,0.3819244422374003,0.5024679820068068,0.6550416631192616,0.79959955823214,0.9741508548037504,0.8165472053074101,2.0351250038534574,1.1368230288783818,0.5827559232642965,1.0919716066794987
details_ICBU-NPU__FashionGPT-70B-V1.1,84.0,82.0,1.5604853229953706,70.9853273709921,0.17166328442755335,0.4818721496945531,0.6259007532529517,0.6260152917542304,0.7956267670061457,0.6298476809122203,50.0,0.44638241564974,0.25197620442355034,0.6184504299724286,0.13861685136819973,0.9773678944975844,0.41587177383699486,0.2501846904012055,0.32226343509140004,0.1312037136399334,0.4287880415975261,0.2544849084509766,0.658477560963897,0.372576556166884,0.5378153900525635,0.7855319046544309,1.0094925309269802,1.1019273353027508,0.4240369895583595,0.18960734040052446,0.7208940325057915,0.3446367090363098,1.1072916413896103,0.46799301303468993,0.7759980049288225,1.2486956980922856,1.1655618204133238,0.7518059857511452,1.2572522963455746,0.8315121085965766,0.6046802748572152,0.28991511852941093,0.7807400652294045,1.6390499752605783,0.33896024618304715,1.1262771188107643,1.062054585965268,0.14775142877001474,0.6675696284457684,0.9482197499534522,0.9668632340248533,0.40834688792678026,0.53835855215015,0.6127809106599544,0.8064926578720722,0.9988129017608074,0.8689459564501314,2.0582514243517918,1.098928927915769,0.5895321549301604,1.0775084065910285
details_KaeriJenti__kaori-70b-v1,85.0,87.0,1.5588077268588452,70.82327587155683,0.17720080973166796,0.45919581323833886,0.6159658206616351,0.6260152917542304,0.7835106233461536,0.6298476809122203,50.0,0.4610179046874364,0.25197620442355034,0.6401504450591805,0.16484166108650777,0.9898982521193483,0.40591077326604885,0.25962562211445855,0.3361242279985571,0.1304666141251023,0.4424003603784,0.24939521028195707,0.6661640694576391,0.3502856510970705,0.5378153900525635,0.7911832133210096,1.0094925309269802,1.1019273353027508,0.42251167664627903,0.18544014610600745,0.7169973080057603,0.33991565822759323,1.0983075307089643,0.5082111625923587,0.7718259726442591,1.2666195597873902,1.119981190564758,0.7652310926395586,1.2453914256253333,0.8223746128977133,0.6046802748572152,0.28991511852941093,0.7807400652294045,1.6160726391587945,0.32979915844837016,1.1262771188107643,1.0660027442774065,0.12223304728987403,0.6675696284457684,0.9600724968278703,0.9704709326592744,0.3915326043062658,0.5156278577260327,0.6248554113626136,0.7961530084121738,0.9864818782822791,0.8602128312596777,1.9773089526076206,1.1494543958659194,0.6030846182618883,1.0702768065467934
details_chargoddard__mixtralmerge-8x7B-rebalanced-test,86.0,95.0,1.5551005660383455,70.4742093154479,0.17720080973166796,0.5272248226069817,0.586161022887685,0.5934950168579067,0.8481300561994447,0.6455938729350257,50.0,0.4683356492062846,0.2645750146447279,0.6238754337441166,0.1723344638631672,0.9898982521193483,0.37851802169594745,0.3304326099638563,0.33265902977176787,0.1422602063623997,0.4968496355018954,0.20867762492980083,0.658477560963897,0.3948674612366976,0.5171301827428495,0.7516240526549591,0.9524590546034221,1.1141709723616706,0.4194610508221182,0.1979417289895585,0.7325842060058855,0.2927051501404275,1.0691091709968652,0.46799301303468993,0.7426217466523141,1.236746456962216,1.054866005066807,0.7115306650859055,1.2453914256253333,0.8315121085965766,0.5691108469244379,0.28516241166827305,0.8079751837839185,1.6313908632266505,0.366443509387078,1.1479043012990064,1.054158269340991,0.10309426117976847,0.6877118155109424,0.9521706655782585,0.9704709326592744,0.3675121991341022,0.46777376420157485,0.6369299120652728,0.8064926578720722,0.9371577843681651,0.855846268664451,2.0351250038534574,1.098928927915769,0.5827559232642965,1.0992032067237338
details_Azure99__blossom-v3_1-yi-34b,87.0,51.0,1.550873824111549,74.37164199545644,0.2104259615563557,0.561239327291303,0.6507380847312434,0.6016250855819877,0.8319751979861221,0.6508426036092944,48.0,0.4537001601685882,0.27717382486590536,0.7052504903194361,0.1760808652514969,1.0400196826064039,0.4507352758353058,0.2737870196843381,0.3742414084932389,0.18280067967810945,0.4764311573305846,0.24430551211293755,0.7071587814242629,0.4298960263464046,0.5585005973622775,0.7911832133210096,1.0151958785593362,1.1386582464795092,0.457593873624129,0.22086129760940215,0.7715514510061985,0.33991565822759323,1.1162757520702562,0.5118673580066921,0.7718259726442591,1.2666195597873902,1.113469672014963,0.7383808788627321,1.30469577922654,0.8497870999943037,0.622464988823604,0.29466782539054887,0.7988968109324138,1.6620273113623625,0.3939267725911088,1.1678678543650762,1.0975880107745148,0.13805444380756124,0.7279961896412905,1.003532568700737,0.9776863299281165,0.43957341465059285,0.5401530806573173,0.6580602882949265,0.8650840048114963,0.9741508548037504,0.8951453320214923,2.0466882141026246,1.1241916618908443,0.636965776591208,1.0702768065467934
details_TriadParty__deepmoney-34b-200k-base,88.5,55.5,1.550119213236902,74.03686836701942,0.2325760627728142,0.5328939067210353,0.6308682195486102,0.6341453604783113,0.8764010580727596,0.6508426036092944,48.0,0.4244291820931954,0.2897726350870829,0.6727004676893084,0.1760808652514969,1.014958967362876,0.4457547755498328,0.2832279513975911,0.37077621026644964,0.16732158986665666,0.43559420098796303,0.2901127956341133,0.709720950922177,0.4139739512965378,0.5033400445363736,0.7855319046544309,1.0323059214564034,1.1570237020678886,0.47132168983285283,0.24169726908198724,0.7715514510061985,0.33991565822759323,1.1140297244000947,0.4972425763493581,0.7551378435060048,1.272594180352425,1.1525387833137335,0.7786561995279719,1.2453914256253333,0.8589245956931671,0.6135726318404097,0.2709042910848594,0.8079751837839185,1.6543681993284347,0.3939267725911088,1.1578860778320412,1.1173288023352075,0.11483271666063322,0.7366285555263651,1.0232871468247673,0.995724823100222,0.40594484740956394,0.5275913811071472,0.6671161638219208,0.8444047058916996,0.961819831325222,0.8820456442358118,2.0813778448501266,1.1494543958659194,0.6437420082570718,1.0775084065910285
details_TriadParty__deepmoney-34b-200k-base,88.5,55.5,1.550119213236902,74.03686836701942,0.2325760627728142,0.5328939067210353,0.6308682195486102,0.6341453604783113,0.8764010580727596,0.6508426036092944,48.0,0.4244291820931954,0.2897726350870829,0.6727004676893084,0.1760808652514969,1.014958967362876,0.4457547755498328,0.2832279513975911,0.37077621026644964,0.16732158986665666,0.43559420098796303,0.2901127956341133,0.709720950922177,0.4139739512965378,0.5033400445363736,0.7855319046544309,1.0323059214564034,1.1570237020678886,0.47132168983285283,0.24169726908198724,0.7715514510061985,0.33991565822759323,1.1140297244000947,0.4972425763493581,0.7551378435060048,1.272594180352425,1.1525387833137335,0.7786561995279719,1.2453914256253333,0.8589245956931671,0.6135726318404097,0.2709042910848594,0.8079751837839185,1.6543681993284347,0.3939267725911088,1.1578860778320412,1.1173288023352075,0.11483271666063322,0.7366285555263651,1.0232871468247673,0.995724823100222,0.40594484740956394,0.5275913811071472,0.6671161638219208,0.8444047058916996,0.961819831325222,0.8820456442358118,2.0813778448501266,1.1494543958659194,0.6437420082570718,1.0775084065910285
details_sequelbox__SpellBlade,90.0,93.0,1.540724713994472,70.49743525637234,0.19935091094812646,0.5045484861507674,0.6060308880703185,0.6016250855819877,0.7592783360261695,0.6298476809122203,49.0,0.4244291820931954,0.2645750146447279,0.6293004375158046,0.13112404859154028,0.9773678944975844,0.3909692724096299,0.24074375868795245,0.3084026421842431,0.12825531558060907,0.4287880415975261,0.25957460661999615,0.655915391465983,0.3343635760472036,0.5447104591558015,0.7911832133210096,1.0037891832946244,1.1080491538322108,0.41793573791003774,0.200025326136817,0.701410410005635,0.34935775984502637,1.0893234200283186,0.48993018552069106,0.7676539403596956,1.2546703186573203,1.1395157462141434,0.7450934323069386,1.269113167065816,0.8223746128977133,0.5913417393824236,0.28040970480713523,0.7807400652294045,1.6390499752605783,0.3252186145810317,1.1329316364994542,1.069950902589545,0.1357577894743486,0.6848343602159176,0.9719252437022885,0.9812940285625376,0.3843264827546167,0.5317786142905372,0.6067436603086249,0.79959955823214,1.035805972196393,0.8514797060692242,2.0582514243517918,1.1115602949033068,0.6166370815936162,1.0630452065025584
details_deepseek-ai__deepseek-llm-67b-chat,91.0,61.0,1.5392001431243438,72.41916167903139,0.2325760627728142,0.5158866543788745,0.6209332869572933,0.6991859102709586,0.8642849144127674,0.6298476809122203,48.0,0.44638241564974,0.27717382486590536,0.6672754639176204,0.13861685136819973,0.9648375368758205,0.4183620239797314,0.30210981482409716,0.3291938315449786,0.15036830102554166,0.43559420098796303,0.24939521028195707,0.658477560963897,0.3884986312167509,0.5102351136396115,0.7855319046544309,1.020899226191692,1.1386582464795092,0.4331888670308421,0.200025326136817,0.7598612775061045,0.3257525058014435,1.100553558379126,0.5301483350783598,0.7885141017825134,1.27856880091746,1.1916078946125042,0.758518539195352,1.2098088134646094,0.8497870999943037,0.6046802748572152,0.28516241166827305,0.8170535566354233,1.6620273113623625,0.3343797023157087,1.1828405191646285,1.077847219213822,0.1112601432534135,0.6992216366910419,0.9877289062015127,1.0101556176379063,0.3963366853406985,0.5335731427977044,0.6429671624166025,0.853021080441615,0.9371577843681651,0.8340134556883172,2.0466882141026246,1.1620857628534569,0.636965776591208,1.048582006414088
details_itsliupeng__llama2_70b_mmlu,92.0,64.0,1.5368509045627183,71.88530941408874,0.1882758603398972,0.4932103179226603,0.6209332869572933,0.6260152917542304,0.8077429106661379,0.6350964115864889,48.0,0.4024759485366509,0.23307798909178407,0.6401504450591805,0.14610965414485913,1.0024286097411124,0.4133815236942584,0.29266888311084416,0.3291938315449786,0.13341501218442664,0.4424003603784,0.26466430478901565,0.671288408453467,0.36620772614693725,0.5378153900525635,0.7968345219875883,1.0380092690887595,1.1141709723616706,0.4377648057670834,0.21252690902036805,0.7169973080057603,0.34935775984502637,1.1072916413896103,0.4862739901063575,0.7885141017825134,1.3024672831775992,1.1981194131622994,0.7450934323069386,1.2809740377860572,0.7949621258011228,0.6135726318404097,0.29466782539054887,0.8079751837839185,1.692663759498074,0.3618629655197395,1.1462406718768339,1.1015361690866534,0.10870830510539943,0.6992216366910419,1.003532568700737,1.0173710149067485,0.3891305637890495,0.52998408578337,0.6097622854842897,0.830618506611835,0.9371577843681651,0.8820456442358118,2.0698146346009594,1.1873484968285322,0.6166370815936162,1.0847400066352635
details_s1ghhh__medllama-2-70b-qlora-1.1,93.0,81.0,1.5298251162293304,71.0397132372678,0.19935091094812646,0.48754123380860676,0.5960959554790016,0.6178852230301495,0.8158203397727992,0.6141014888894147,48.0,0.4024759485366509,0.27717382486590536,0.6618504601459324,0.13112404859154028,0.9272464640105288,0.3959497726951029,0.24546422454457892,0.32226343509140004,0.12383271849162253,0.4151757228166522,0.25957460661999615,0.655915391465983,0.3471012360870971,0.5171301827428495,0.7911832133210096,1.0151958785593362,1.1141709723616706,0.43471417994292244,0.20835971472585105,0.7442743795059794,0.3115893533752938,1.1072916413896103,0.5301483350783598,0.7885141017825134,1.272594180352425,1.1460272647639385,0.7786561995279719,1.2572522963455746,0.8040996214999863,0.5868955608908265,0.28991511852941093,0.7716616923778998,1.6773455354302185,0.35270187778506257,1.1329316364994542,1.1173288023352075,0.11330161377182477,0.6790794496258679,0.9837779905767068,1.0065479190034854,0.3915326043062658,0.52579685259998,0.6580602882949265,0.8133857575120046,0.9988129017608074,0.8471131434739975,2.0813778448501266,1.1620857628534569,0.630189544925344,1.0630452065025584
details_Riiid__sheep-duck-llama-2-70b-v1.1,94.0,86.0,1.524359311150926,70.84075842598808,0.2104259615563557,0.4818721496945531,0.6109983543659767,0.6097551543060685,0.8037041961128072,0.6193502195636833,48.0,0.4390646711308918,0.25197620442355034,0.6401504450591805,0.14236325275652942,0.9523071792540566,0.40591077326604885,0.2501846904012055,0.32226343509140004,0.13415211169925773,0.4287880415975261,0.24430551211293755,0.650791052470155,0.35983889612699055,0.5378153900525635,0.7911832133210096,1.0094925309269802,1.1141709723616706,0.4240369895583595,0.19169093754778296,0.7131005835057289,0.3446367090363098,1.1027995860492872,0.475305403863357,0.7885141017825134,1.272594180352425,1.1460272647639385,0.7450934323069386,1.2453914256253333,0.8223746128977133,0.600234096365618,0.29466782539054887,0.7898184380809092,1.6467090872945063,0.32979915844837016,1.1279407482329367,1.0581064276531293,0.14545477443680205,0.6618147178557187,0.9521706655782585,0.9740786312936955,0.3915326043062658,0.5413494329954287,0.6097622854842897,0.8116624826020215,1.011143925239336,0.8514797060692242,2.0351250038534574,1.098928927915769,0.5895321549301604,1.0847400066352635
details_OpenBuddy__openbuddy-deepseek-67b-v15.2,95.0,70.0,1.513507199550218,71.4970026507671,0.2104259615563557,0.5328939067210353,0.6010634217746601,0.658535566650554,0.8198590543261299,0.6455938729350257,47.0,0.4244291820931954,0.27717382486590536,0.6618504601459324,0.1536024569215186,0.9523071792540566,0.39844002283783936,0.29266888311084416,0.34305462445213564,0.14668280345138623,0.46281883854971073,0.21885702126783987,0.658477560963897,0.3821298011968041,0.5240252518460875,0.768577978654695,0.9923824880299128,1.1386582464795092,0.4362394928550029,0.19169093754778296,0.7832416245062924,0.3540788106537429,1.1072916413896103,0.48261779469202404,0.792686134067077,1.284543421482495,1.1460272647639385,0.7182432185301121,1.1979479427443682,0.8040996214999863,0.5824493823992294,0.31843135969623826,0.8079751837839185,1.6696864233962903,0.3343797023157087,1.177849630898111,1.0660027442774065,0.10666683458698818,0.7020990919860668,0.9719252437022885,0.9885094258313798,0.3627081180996696,0.5114406245426427,0.60372503513296,0.8202788571519368,0.961819831325222,0.8471131434739975,2.0466882141026246,1.1115602949033068,0.62341331325948,1.0919716066794987
details_Riiid__sheep-duck-llama-2-70b-v1.1,96.0,88.0,1.5066333839907193,70.76514377330349,0.20488843625224107,0.4818721496945531,0.6060308880703185,0.6097551543060685,0.7956267670061457,0.6193502195636833,47.0,0.4390646711308918,0.25197620442355034,0.6510004526025565,0.14610965414485913,0.9648375368758205,0.4034205231233124,0.2501846904012055,0.3187982368646109,0.13194081315476447,0.43559420098796303,0.239215813943918,0.650791052470155,0.35983889612699055,0.5447104591558015,0.7968345219875883,1.0037891832946244,1.1141709723616706,0.4240369895583595,0.18544014610600745,0.7131005835057289,0.33991565822759323,1.100553558379126,0.475305403863357,0.7885141017825134,1.2486956980922856,1.1590503018635288,0.7383808788627321,1.2453914256253333,0.8132371171988497,0.6135726318404097,0.28991511852941093,0.7807400652294045,1.6543681993284347,0.32979915844837016,1.1312680070772816,1.0581064276531293,0.14494440680719925,0.6618147178557187,0.9482197499534522,0.9668632340248533,0.3987387258579148,0.5395549044882616,0.60372503513296,0.8082159327820553,1.0234749487178645,0.8514797060692242,2.0351250038534574,1.098928927915769,0.6030846182618883,1.0847400066352635
details_garage-bAInd__Platypus2-70B-instruct,97.0,94.0,1.4867496896844095,70.47847086622984,0.21596348686047034,0.45352672912428527,0.586161022887685,0.5772348794097449,0.7996654815594763,0.6403451422607572,46.0,0.4244291820931954,0.27717382486590536,0.6455754488308685,0.12737764720321054,0.9523071792540566,0.3934595225523664,0.25962562211445855,0.3014722457306646,0.1260440170361158,0.45601267915927385,0.24939521028195707,0.658477560963897,0.3502856510970705,0.5378153900525635,0.8194397566539028,0.9923824880299128,1.12641460942059,0.4301382412066812,0.16877136892793937,0.7247907570058228,0.33991565822759323,1.109537669059772,0.4862739901063575,0.7718259726442591,1.27856880091746,1.178584857512914,0.7182432185301121,1.2453914256253333,0.8223746128977133,0.5957879178740209,0.33268948027965195,0.7898184380809092,1.6313908632266505,0.3252186145810317,1.1329316364994542,1.0344174777802981,0.14902734784402175,0.6560598072656689,0.9561215812030643,0.9740786312936955,0.3843264827546167,0.5401530806573173,0.5976877847816304,0.7978762833221569,0.961819831325222,0.8296468930930904,2.0582514243517918,1.0862975609282315,0.6030846182618883,1.0630452065025584
details_AIDC-ai-business__Marcoroni-70B-v1,98.0,89.0,1.4697160324004106,70.67318137840604,0.2104259615563557,0.4932103179226603,0.6159658206616351,0.6097551543060685,0.7996654815594763,0.6193502195636833,45.0,0.4244291820931954,0.2582756095341391,0.6618504601459324,0.13861685136819973,0.9147161063887649,0.41587177383699486,0.24546422454457892,0.31533303863782164,0.1304666141251023,0.4219818822070891,0.23412611577489847,0.658477560963897,0.35983889612699055,0.5447104591558015,0.7855319046544309,1.0037891832946244,1.1080491538322108,0.43471417994292244,0.1771057575169734,0.7286874815058542,0.34935775984502637,1.0983075307089643,0.46799301303468993,0.7843420694979497,1.2666195597873902,1.1655618204133238,0.7518059857511452,1.2453914256253333,0.8223746128977133,0.6046802748572152,0.3136786528351004,0.7807400652294045,1.608413527124867,0.32979915844837016,1.1312680070772816,1.0502101110288522,0.15259992125124144,0.6675696284457684,0.9442688343286462,0.95604013812159,0.3819244422374003,0.5311804381214814,0.5976877847816304,0.8082159327820553,0.9988129017608074,0.8383800182835439,2.02356179360429,1.098928927915769,0.62341331325948,1.0702768065467934
